route_id,stop_index,distance_km,departure_hour,num_stops,load_ratio,service_time_sec,stop_volume_cm3,num_packages,zone_id,stop_density,executor_capacity_cm3,actual_travel_time_sec
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,10,0.0912,9,139,0.6889,30.0,10440.233999999999,1,162,10.9694,3313071.0,47.67
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,11,0.2481,9,139,0.6889,110.0,11037.984,2,162,4.0298,3313071.0,151.23
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,12,0.253,9,139,0.6889,78.0,13977.074999999999,2,162,3.9527,3313071.0,123.11
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,13,0.2566,9,139,0.6889,92.0,50424.768000000004,1,162,3.8969,3313071.0,125.77
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,14,0.0031,9,139,0.6889,45.0,2127.375,1,162,324.2883,3313071.0,45.42
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,15,0.2453,9,139,0.6889,59.0,10423.104,2,255,4.0764,3313071.0,93.3
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,16,0.1296,9,139,0.6889,52.0,8862.027999999998,2,255,7.7141,3313071.0,74.71
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,17,0.2016,9,139,0.6889,50.0,10440.233999999999,1,255,4.9599,3313071.0,87.96
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,18,0.26,9,139,0.6889,47.0,4534.928,1,88,3.8457,3313071.0,88.97
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,19,0.4683,9,139,0.6889,59.0,13392.72,1,88,2.1354,3313071.0,126.56
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,20,0.0681,9,139,0.6889,41.0,2305.812,1,88,14.6928,3313071.0,49.93
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,21,0.3763,9,139,0.6889,58.0,3436.112,1,88,2.6577,3313071.0,93.45
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,22,0.0039,9,139,0.6889,56.0,6282.387999999999,1,88,254.4817,3313071.0,56.54
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,23,0.0314,9,139,0.6889,26.0,3436.112,1,88,31.807,3313071.0,30.6
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,24,0.1855,9,139,0.6889,80.0,35454.50999999999,1,88,5.3907,3313071.0,102.23
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,25,0.0648,9,139,0.6889,128.0,21468.334,2,88,15.4306,3313071.0,135.63
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,26,0.1018,9,139,0.6889,71.0,24227.28,1,88,9.8272,3313071.0,92.7
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,27,0.1085,9,139,0.6889,66.0,4906.74,2,88,9.216,3313071.0,82.76
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,28,0.0062,9,139,0.6889,114.0,50045.59,2,88,162.3634,3313071.0,115.06
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,29,0.0437,9,139,0.6889,41.0,4640.328,1,88,22.8746,3313071.0,48.46
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,30,0.0759,9,139,0.6889,56.0,24168.717999999997,2,88,13.1709,3313071.0,65.16
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,31,0.1993,9,139,0.6889,106.0,11728.525000000001,2,88,5.0182,3313071.0,133.33
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,32,0.1366,9,139,0.6889,51.0,2205.2159999999994,1,275,7.321,3313071.0,67.9
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,33,0.0474,9,139,0.6889,40.0,1952.4239999999998,1,275,21.1151,3313071.0,48.3
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,34,0.0691,9,139,0.6889,198.0,15924.295999999998,4,275,14.4812,3313071.0,209.04
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,35,0.1278,9,139,0.6889,63.0,1057.4850000000001,1,275,7.8219,3313071.0,81.65
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,36,0.0622,9,139,0.6889,84.0,42799.54,3,275,16.0756,3313071.0,98.53
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,37,0.3768,9,139,0.6889,174.0,10440.233999999999,1,942,2.6539,3313071.0,244.06
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,38,0.1392,9,139,0.6889,168.89999999999998,24701.676,3,942,7.1814,3313071.0,186.11
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,39,0.0587,9,139,0.6889,203.0,3383.5759999999996,1,942,17.0287,3313071.0,207.96
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,40,0.0938,9,139,0.6889,50.0,3436.112,1,942,10.6606,3313071.0,61.37
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,41,0.0573,9,139,0.6889,52.0,5946.585,1,942,17.4447,3313071.0,58.44
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,42,0.0811,9,139,0.6889,51.0,7166.865,2,942,12.3326,3313071.0,64.77
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,43,0.1072,9,139,0.6889,50.0,4303.026,1,942,9.326,3313071.0,61.93
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,44,0.056,9,139,0.6889,84.0,10440.233999999999,1,942,17.8516,3313071.0,91.57
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,45,0.076,9,139,0.6889,56.0,22605.048000000003,1,365,13.1506,3313071.0,69.75
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,46,0.1149,9,139,0.6889,46.0,13392.72,1,942,8.706,3313071.0,67.35
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,47,0.0073,9,139,0.6889,46.0,10440.233999999999,1,942,137.9306,3313071.0,46.66
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,48,0.0574,9,139,0.6889,172.0,37620.0,2,942,17.43,3313071.0,177.22
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,49,0.0616,9,139,0.6889,50.0,13297.312,1,942,16.2396,3313071.0,56.06
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,50,0.4962,9,139,0.6889,52.0,2768.79,1,325,2.0151,3313071.0,119.17
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,51,0.0946,9,139,0.6889,42.0,5741.924,1,325,10.5718,3313071.0,56.73
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,52,0.0858,9,139,0.6889,51.0,6218.784,1,325,11.6493,3313071.0,60.61
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,53,0.1038,9,139,0.6889,61.0,14385.29,1,325,9.6343,3313071.0,73.44
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,54,0.3545,9,139,0.6889,48.900000000000006,5963.900999999999,3,325,2.821,3313071.0,96.43
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,55,0.4406,9,139,0.6889,147.89999999999998,22622.678,3,325,2.2695,3313071.0,205.44
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,56,0.1061,9,139,0.6889,55.0,13297.312,1,325,9.4256,3313071.0,77.07
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,57,0.0596,9,139,0.6889,98.10000000000001,46192.423,3,325,16.7701,3313071.0,105.49
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,58,0.2588,9,139,0.6889,53.0,46525.48799999999,1,325,3.8647,3313071.0,82.63
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,59,0.1055,9,139,0.6889,35.0,25924.632,1,325,9.4795,3313071.0,51.62
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,60,0.2648,9,139,0.6889,346.0,41313.684,4,510,3.7766,3313071.0,392.7
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,61,0.0347,9,139,0.6889,66.0,4420.616,1,510,28.7981,3313071.0,72.58
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,62,0.044,9,139,0.6889,126.0,39482.736,3,510,22.7265,3313071.0,133.88
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,63,0.0842,9,139,0.6889,120.0,18809.904,3,510,11.8817,3313071.0,131.09
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,64,0.0643,9,139,0.6889,276.0,13918.985999999997,2,510,15.5568,3313071.0,287.25
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,65,0.2392,9,139,0.6889,66.9,24610.586,3,86,4.1804,3313071.0,104.38
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,66,0.1688,9,139,0.6889,75.9,13538.838,3,86,5.9239,3313071.0,116.65
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,67,0.1259,9,139,0.6889,81.0,6844.1799999999985,2,86,7.9437,3313071.0,97.69
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,68,0.0918,9,139,0.6889,66.0,5816.719999999999,1,86,10.8906,3313071.0,75.17
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,69,0.1293,9,139,0.6889,102.0,42852.726,1,86,7.7352,3313071.0,117.25
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,70,0.0757,9,139,0.6889,90.0,27408.521999999997,2,86,13.2061,3313071.0,106.07
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,71,0.1699,9,139,0.6889,171.0,11852.66,3,86,5.8851,3313071.0,198.15
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,72,0.0968,9,139,0.6889,66.0,22605.048000000003,1,2,10.3281,3313071.0,77.17
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,73,0.0914,9,139,0.6889,52.0,3023.16,1,2,10.9357,3313071.0,63.03
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,74,0.0202,9,139,0.6889,45.0,13297.312,1,2,49.4707,3313071.0,48.02
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,75,0.0709,9,139,0.6889,41.0,2768.79,1,2,14.097,3313071.0,49.72
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,76,0.0363,9,139,0.6889,66.0,68494.94499999999,3,2,27.539,3313071.0,72.11
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,77,0.115,9,139,0.6889,84.9,33527.032,3,2,8.6927,3313071.0,100.3
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,78,0.1742,9,139,0.6889,41.0,6282.387999999999,1,2,5.7415,3313071.0,65.25
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,79,0.2522,9,139,0.6889,118.0,2135.0,1,2,3.9653,3313071.0,146.66
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,80,0.1016,9,139,0.6889,45.0,25994.28,2,176,9.8455,3313071.0,62.73
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,81,0.1795,9,139,0.6889,40.0,5741.924,1,176,5.571,3313071.0,57.31
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,82,0.0541,9,139,0.6889,104.0,21500.496,2,176,18.4905,3313071.0,115.22
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,83,0.0582,9,139,0.6889,50.0,17886.329999999998,1,176,17.1924,3313071.0,56.11
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,84,0.0825,9,139,0.6889,115.2,56311.316,4,176,12.1183,3313071.0,123.47
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,85,0.3256,9,139,0.6889,35.0,14422.14,2,176,3.0714,3313071.0,68.77
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,86,0.0854,9,139,0.6889,116.0,1229.7599999999998,1,176,11.706,3313071.0,125.29
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,87,0.3107,9,139,0.6889,97.0,4053.861,1,316,3.2183,3313071.0,151.31
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,88,0.0473,9,139,0.6889,385.0,60898.832,5,316,21.1565,3313071.0,389.02
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,89,0.091,9,139,0.6889,62.0,1370.25,1,316,10.9862,3313071.0,72.11
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,90,0.0515,9,139,0.6889,172.0,31351.428000000004,2,316,19.4195,3313071.0,177.79
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,91,0.0896,9,139,0.6889,98.0,19162.522,2,316,11.1638,3313071.0,114.94
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,92,0.0283,9,139,0.6889,186.0,10809.576000000001,2,316,35.3479,3313071.0,188.56
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,93,0.1526,9,139,0.6889,215.10000000000002,32875.604,3,316,6.552,3313071.0,233.31
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,94,0.1572,9,139,0.6889,241.2,25422.204,4,516,6.363,3313071.0,274.17
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,95,0.0377,9,139,0.6889,139.0,59911.488,1,516,26.5311,3313071.0,144.79
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,96,0.1779,9,139,0.6889,250.0,2727.344,1,516,5.6213,3313071.0,281.98
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,97,0.1569,9,139,0.6889,176.0,9595.535,2,516,6.3747,3313071.0,199.7
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,98,0.0655,9,139,0.6889,510.4,85324.596,8,516,15.2636,3313071.0,522.04
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,99,0.1401,9,139,0.6889,341.0,4972.984,2,516,7.1398,3313071.0,356.8
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,100,0.0005,9,139,0.6889,285.0,1207.1280000000002,1,516,2075.4135,3313071.0,285.06
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,101,0.0992,9,139,0.6889,65.0,3138.9599999999996,1,516,10.0805,3313071.0,86.48
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,102,0.0437,9,139,0.6889,119.0,5365.44,1,516,22.8724,3313071.0,128.25
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,103,0.1352,9,139,0.6889,40.0,6927.228000000001,1,297,7.3942,3313071.0,59.78
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,104,0.2156,9,139,0.6889,45.0,1991.202,1,297,4.6384,3313071.0,65.07
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,105,0.0775,9,139,0.6889,101.0,16182.158,2,297,12.8977,3313071.0,110.86
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,106,0.1648,9,139,0.6889,46.0,4277.0,1,297,6.0697,3313071.0,65.15
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,107,0.1184,9,139,0.6889,45.0,2342.3119999999994,1,297,8.4476,3313071.0,66.4
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,108,0.0783,9,139,0.6889,141.0,7152.587999999999,2,720,12.7699,3313071.0,150.13
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,109,0.026,9,139,0.6889,50.0,9095.819999999998,2,720,38.5252,3313071.0,53.65
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,110,0.1156,9,139,0.6889,215.0,15022.518,5,720,8.6474,3313071.0,228.61
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,111,0.0579,9,139,0.6889,40.0,24227.28,1,720,17.259,3313071.0,44.89
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,112,0.1721,9,139,0.6889,59.0,4053.861,1,720,5.8109,3313071.0,97.58
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,113,0.249,9,139,0.6889,42.0,297.16799999999995,1,165,4.0156,3313071.0,65.26
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,114,0.0658,9,139,0.6889,189.89999999999998,3883.461,3,165,15.1908,3313071.0,198.74
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,115,0.1502,9,139,0.6889,50.0,1370.25,1,165,6.6558,3313071.0,65.72
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,116,0.0941,9,139,0.6889,164.0,65449.654,4,165,10.6314,3313071.0,182.52
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,117,0.0605,9,139,0.6889,52.0,1370.25,1,165,16.5229,3313071.0,60.77
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,118,0.0997,9,139,0.6889,46.0,7839.476,1,165,10.0259,3313071.0,65.39
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,119,0.0259,9,139,0.6889,74.0,1114.416,1,165,38.5416,3313071.0,77.25
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,120,0.2224,9,139,0.6889,163.0,17886.329999999998,1,165,4.497,3313071.0,187.5
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,121,0.1403,9,139,0.6889,489.30000000000007,44842.341,7,165,7.1279,3313071.0,512.37
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,122,0.0859,9,139,0.6889,208.0,99681.05,2,165,11.6465,3313071.0,215.74
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,123,0.3985,9,139,0.6889,45.0,8748.387999999999,2,708,2.5096,3313071.0,112.15
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,124,0.0721,9,139,0.6889,109.0,22819.504,2,708,13.8702,3313071.0,116.99
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,125,0.0269,9,139,0.6889,40.0,9522.192000000001,1,708,37.1631,3313071.0,43.21
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,126,0.2152,9,139,0.6889,50.0,5988.85,1,708,4.6468,3313071.0,79.15
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,127,0.097,9,139,0.6889,36.0,5741.924,1,708,10.313,3313071.0,52.04
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,128,0.0484,9,139,0.6889,58.0,1224.855,1,708,20.6566,3313071.0,66.49
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,129,0.0953,9,139,0.6889,65.0,5741.924,1,51,10.4944,3313071.0,84.01
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,130,0.1251,9,139,0.6889,60.0,2205.2159999999994,1,51,7.9962,3313071.0,74.63
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,131,0.0546,9,139,0.6889,60.0,15726.41,1,51,18.3299,3313071.0,66.5
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,132,0.2304,9,139,0.6889,196.20000000000002,57486.608,6,51,4.3399,3313071.0,236.77
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,133,0.0372,9,139,0.6889,63.0,4566.744000000001,1,51,26.8756,3313071.0,66.55
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,134,0.1217,9,139,0.6889,62.0,19044.384000000002,2,51,8.2164,3313071.0,81.71
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,135,0.0953,9,139,0.6889,50.0,3436.112,1,51,10.4896,3313071.0,60.25
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,136,0.0891,9,139,0.6889,59.0,4517.855999999999,1,51,11.2208,3313071.0,71.34
RouteID_066b5b0f-1922-47ac-8c73-ea5eabaa9f30,137,0.0866,9,139,0.6889,2047.0,5741.924,1,51,11.5428,3313071.0,2065.8
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,0,36.5872,8,163,0.571,60.0,3288.55,2,6,0.0273,4247527.0,8130.16
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,1,0.4928,8,163,0.571,39.0,13297.312,1,6,2.0291,4247527.0,133.68
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,2,0.1394,8,163,0.571,31.0,2223.36,1,6,7.1733,4247527.0,48.41
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,3,0.0897,8,163,0.571,33.0,13297.312,1,6,11.1433,4247527.0,44.8
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,4,0.1562,8,163,0.571,19.0,1370.25,1,6,6.4034,4247527.0,41.46
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,5,0.3471,8,163,0.571,115.0,40746.448000000004,2,125,2.881,4247527.0,151.11
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,6,0.246,8,163,0.571,54.0,9361.902,2,125,4.0656,4247527.0,82.78
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,7,0.3584,8,163,0.571,25.0,3699.612,1,125,2.7899,4247527.0,93.72
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,8,0.3389,8,163,0.571,47.0,10440.233999999999,1,125,2.9511,4247527.0,90.58
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,9,0.3279,8,163,0.571,60.0,13297.312,1,125,3.0498,4247527.0,96.74
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,10,0.2518,8,163,0.571,30.0,1689.9740000000002,1,776,3.9707,4247527.0,58.9
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,11,0.0448,8,163,0.571,41.0,1450.8,1,776,22.3,4247527.0,48.77
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,12,0.2318,8,163,0.571,60.0,3436.112,1,776,4.3147,4247527.0,83.95
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,13,0.2754,8,163,0.571,27.0,1760.8,1,776,3.6314,4247527.0,61.43
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,14,0.7515,8,163,0.571,100.0,5063.679999999999,1,867,1.3306,4247527.0,225.94
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,15,0.0334,8,163,0.571,46.0,32159.260000000002,1,867,29.9645,4247527.0,50.78
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,16,0.1445,8,163,0.571,55.0,3181.2480000000005,1,867,6.9188,4247527.0,70.52
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,17,0.156,8,163,0.571,11.0,2466.0,1,867,6.4091,4247527.0,35.71
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,18,0.051,8,163,0.571,57.0,15726.41,1,867,19.6228,4247527.0,61.81
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,19,0.0891,8,163,0.571,58.0,6282.387999999999,1,867,11.2257,4247527.0,71.17
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,20,0.174,8,163,0.571,69.0,44931.075,1,867,5.7486,4247527.0,96.08
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,21,0.2369,8,163,0.571,83.0,15726.41,1,829,4.2212,4247527.0,115.93
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,22,0.0953,8,163,0.571,69.0,10440.233999999999,1,829,10.497,4247527.0,80.95
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,23,0.1242,8,163,0.571,56.0,1689.9740000000002,1,829,8.0517,4247527.0,70.15
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,24,0.2249,8,163,0.571,88.0,10927.733999999999,2,829,4.4469,4247527.0,109.07
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,25,0.0905,8,163,0.571,124.0,5942.01,1,829,11.0441,4247527.0,135.72
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,26,0.1279,8,163,0.571,105.0,4632.984,1,665,7.8165,4247527.0,120.6
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,27,0.0706,8,163,0.571,64.0,3138.9599999999996,1,665,14.1702,4247527.0,71.99
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,28,0.1564,8,163,0.571,61.0,13982.639999999998,1,665,6.3943,4247527.0,77.67
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,29,0.0267,8,163,0.571,27.0,2665.872,1,665,37.4514,4247527.0,31.47
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,30,0.2548,8,163,0.571,42.0,3820.655999999999,1,665,3.924,4247527.0,87.89
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,31,0.3339,8,163,0.571,37.0,3436.112,1,665,2.9953,4247527.0,67.04
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,32,0.1906,8,163,0.571,60.0,11694.197999999999,2,665,5.2477,4247527.0,101.1
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,33,0.1633,8,163,0.571,198.0,9160.127999999999,1,29,6.1229,4247527.0,213.18
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,34,0.0905,8,163,0.571,117.0,1630.365,1,29,11.0477,4247527.0,129.74
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,35,0.1785,8,163,0.571,38.0,2127.375,1,29,5.6033,4247527.0,54.1
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,36,0.0327,8,163,0.571,99.0,2089.1639999999998,1,29,30.5546,4247527.0,104.95
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,37,0.0134,8,163,0.571,53.0,31339.411,2,29,74.3562,4247527.0,55.92
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,38,0.1335,8,163,0.571,52.0,5942.01,1,29,7.4898,4247527.0,72.5
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,39,0.0688,8,163,0.571,35.0,9522.192000000001,1,29,14.5393,4247527.0,41.81
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,40,0.1186,8,163,0.571,66.0,54211.91999999999,1,29,8.4291,4247527.0,83.84
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,41,0.0341,8,163,0.571,79.0,4080.3840000000005,2,29,29.309,4247527.0,83.5
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,42,0.2312,8,163,0.571,83.0,92804.361,1,251,4.326,4247527.0,135.24
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,43,0.088,8,163,0.571,86.0,6809.552000000001,2,251,11.3651,4247527.0,98.27
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,44,0.1477,8,163,0.571,125.0,59608.339,2,251,6.7712,4247527.0,159.01
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,45,0.3224,8,163,0.571,33.0,3436.112,1,251,3.1021,4247527.0,77.03
RouteID_0670d3ac-1ad6-4d1a-8f91-07d7b3077b5e,46,0.6125,8,163,0.571,82.0,25924.632,1,251,1.6328,4247527.0,166.7
